workers,total_time,samples_per_second,time_per_worker
1,62.08949208294507,966.3470900977297,62.08949208294507
2,40.69793004199164,1474.2764543084309,20.34896502099582
3,29.361397792003118,2043.4994418536037,9.787132597334372
4,25.16685120895272,2384.08847820644,6.29171280223818
5,22.64453633298399,2649.645774049439,4.528907266596798
6,23.962017916026525,2503.962738458274,3.9936696526710875
7,22.58257979201153,2656.915221936897,3.2260828274302185
8,22.251399250002578,2696.4596394985383,2.7814249062503222
9,21.734969459008425,2760.528378618539,2.4149966065564916
10,22.51963254198199,2664.34187539009,2.2519632541981993
11,22.1706094580004,2706.2855495092685,2.015509950727309
